"","STATE","COUNTY","STNAME","CTYNAME","POPESTIMATE2019","FIPS","Confirmed","Deaths","case_rate","death_rate_conf","death_rate_pop","Mines","Mines.Label"
"1","01","007","Alabama","Bibb County",22394,"01007",33,0,147.360900241136,0,0,1,TRUE
"2","01","057","Alabama","Fayette County",16302,"01057",4,0,24.5368666421298,0,0,1,TRUE
"3","01","073","Alabama","Jefferson County",658573,"01073",778,32,118.134208356553,0.0411311053984576,4.85899057507672,7,TRUE
"4","01","093","Alabama","Marion County",29709,"01093",67,5,225.520885926824,0.0746268656716418,16.8299168602107,1,TRUE
"5","01","117","Alabama","Shelby County",217702,"01117",283,7,129.994212271821,0.0247349823321555,3.21540454382596,3,TRUE
"6","01","125","Alabama","Tuscaloosa County",209355,"01125",173,1,82.6347591411717,0.00578034682080925,0.47765756729001,3,TRUE
"7","01","127","Alabama","Walker County",63521,"01127",89,0,140.111144345964,0,0,12,TRUE
"8","02","068","Alaska","Denali Borough",2097,"02068",NA,NA,NA,NA,NA,1,TRUE
"9","04","017","Arizona","Navajo County",110924,"04017",564,13,508.45624030868,0.0230496453900709,11.7197360354838,1,TRUE
"10","08","051","Colorado","Gunnison County",17462,"08051",121,4,692.933226434544,0.0330578512396694,22.9068835184973,1,TRUE
"11","08","067","Colorado","La Plata County",56221,"08067",55,0,97.8282136568186,0,0,1,TRUE
"12","08","081","Colorado","Moffat County",13283,"08081",6,0,45.1705187081232,0,0,2,TRUE
"13","08","103","Colorado","Rio Blanco County",6324,"08103",1,0,15.8127767235927,0,0,1,TRUE
"14","08","107","Colorado","Routt County",25638,"08107",52,2,202.82393322412,0.0384615384615385,7.80092050862002,1,TRUE
"15","17","055","Illinois","Franklin County",38469,"17055",8,0,20.795965582677,0,0,1,TRUE
"16","17","059","Illinois","Gallatin County",4828,"17059",2,0,41.4250207125104,0,0,1,TRUE
"17","17","065","Illinois","Hamilton County",8116,"17065",2,0,24.6426811237063,0,0,1,TRUE
"18","17","107","Illinois","Logan County",28618,"17107",4,0,13.9772171360682,0,0,1,TRUE
"19","17","117","Illinois","Macoupin County",44926,"17117",24,0,53.4211814984641,0,0,1,TRUE
"20","17","145","Illinois","Perry County",20916,"17145",3,0,14.3430866322433,0,0,5,TRUE
"21","17","157","Illinois","Randolph County",31782,"17157",68,1,213.957586055,0.0147058823529412,3.14643508904411,3,TRUE
"22","17","165","Illinois","Saline County",23491,"17165",3,0,12.7708484100294,0,0,3,TRUE
"23","17","185","Illinois","Wabash County",11520,"17185",1,0,8.68055555555556,0,0,1,TRUE
"24","17","189","Illinois","Washington County",13887,"17189",7,0,50.4068553323252,0,0,1,TRUE
"25","17","199","Illinois","Williamson County",66597,"17199",19,0,28.5298136552698,0,0,1,TRUE
"26","18","021","Indiana","Clay County",26225,"18021",19,1,72.4499523355577,0.0526315789473684,3.81315538608198,1,TRUE
"27","18","027","Indiana","Daviess County",33351,"18027",38,7,113.939612005637,0.184210526315789,20.9888758957752,2,TRUE
"28","18","037","Indiana","Dubois County",42736,"18037",16,0,37.4391613627855,0,0,2,TRUE
"29","18","051","Indiana","Gibson County",33659,"18051",6,0,17.8258415282688,0,0,4,TRUE
"30","18","083","Indiana","Knox County",36594,"18083",18,0,49.1883915395967,0,0,2,TRUE
"31","18","125","Indiana","Pike County",12389,"18125",1,0,8.07167648720639,0,0,1,TRUE
"32","18","153","Indiana","Sullivan County",20669,"18153",10,0,48.3816343316077,0,0,1,TRUE
"33","18","173","Indiana","Warrick County",62998,"18173",77,9,122.22610241595,0.116883116883117,14.2861678148513,5,TRUE
"34","21","013","Kentucky","Bell County",26032,"21013",NA,NA,NA,NA,NA,7,TRUE
"35","21","025","Kentucky","Breathitt County",12630,"21025",2,0,15.8353127474268,0,0,2,TRUE
"36","21","059","Kentucky","Daviess County",101511,"21059",133,3,131.020283516072,0.0225563909774436,2.95534474096403,2,TRUE
"37","21","065","Kentucky","Estill County",14106,"21065",NA,NA,NA,NA,NA,1,TRUE
"38","21","071","Kentucky","Floyd County",35589,"21071",4,0,11.2394279131192,0,0,9,TRUE
"39","21","095","Kentucky","Harlan County",26010,"21095",NA,NA,NA,NA,NA,15,TRUE
"40","21","107","Kentucky","Hopkins County",44686,"21107",157,17,351.340464575035,0.10828025477707,38.0432350176789,1,TRUE
"41","21","115","Kentucky","Johnson County",22188,"21115",1,0,4.50694068866054,0,0,6,TRUE
"42","21","119","Kentucky","Knott County",14806,"21119",4,0,27.0160745643658,0,0,5,TRUE
"43","21","121","Kentucky","Knox County",31145,"21121",5,0,16.0539412425751,0,0,7,TRUE
"44","21","127","Kentucky","Lawrence County",15317,"21127",1,0,6.52869360840896,0,0,5,TRUE
"45","21","131","Kentucky","Leslie County",9877,"21131",2,0,20.249063480814,0,0,8,TRUE
"46","21","133","Kentucky","Letcher County",21553,"21133",1,0,4.63972532826057,0,0,6,TRUE
"47","21","149","Kentucky","McLean County",9207,"21149",9,1,97.7517106549365,0.111111111111111,10.8613011838818,1,TRUE
"48","21","153","Kentucky","Magoffin County",12161,"21153",NA,NA,NA,NA,NA,4,TRUE
"49","21","159","Kentucky","Martin County",11195,"21159",3,0,26.7976775346137,0,0,3,TRUE
"50","21","175","Kentucky","Morgan County",13309,"21175",1,0,7.51371252535878,0,0,1,TRUE
"51","21","177","Kentucky","Muhlenberg County",30622,"21177",72,3,235.125073476585,0.0416666666666667,9.79687806152439,3,TRUE
"52","21","183","Kentucky","Ohio County",23994,"21183",26,0,108.360423439193,0,0,4,TRUE
"53","21","189","Kentucky","Owsley County",4415,"21189",2,0,45.3001132502831,0,0,1,TRUE
"54","21","193","Kentucky","Perry County",25758,"21193",3,0,11.6468669927789,0,0,12,TRUE
"55","21","195","Kentucky","Pike County",57876,"21195",6,2,10.366991499067,0.333333333333333,3.45566383302232,38,TRUE
"56","21","225","Kentucky","Union County",14381,"21225",8,0,55.6289548710104,0,0,1,TRUE
"57","21","233","Kentucky","Webster County",12942,"21233",16,0,123.628496368413,0,0,1,TRUE
"58","21","235","Kentucky","Whitley County",36264,"21235",10,0,27.5755570262519,0,0,7,TRUE
"59","22","013","Louisiana","Bienville Parish",13241,"22013",69,12,521.108677592327,0.173913043478261,90.6275961030134,1,TRUE
"60","22","031","Louisiana","De Soto Parish",27463,"22031",176,10,640.862251028657,0.0568181818181818,36.4126278993555,1,TRUE
"61","24","001","Maryland","Allegany County",70416,"24001",77,3,109.350147693706,0.038961038961039,4.26039536468984,6,TRUE
"62","24","023","Maryland","Garrett County",29014,"24023",4,0,13.786447921693,0,0,6,TRUE
"63","28","013","Mississippi","Calhoun County",14361,"28013",43,2,299.422045818536,0.0465116279069767,13.9266067822575,1,TRUE
"64","29","013","Missouri","Bates County",16172,"29013",6,1,37.1011625030918,0.166666666666667,6.18352708384863,1,TRUE
"65","30","003","Montana","Big Horn County",13319,"30003",3,0,22.5242135295443,0,0,3,TRUE
"66","30","065","Montana","Musselshell County",4633,"30065",1,0,21.5842866393266,0,0,1,TRUE
"67","30","083","Montana","Richland County",10803,"30083",3,0,27.7700638711469,0,0,1,TRUE
"68","30","087","Montana","Rosebud County",8937,"30087",NA,NA,NA,NA,NA,1,TRUE
"69","35","006","New Mexico","Cibola County",26675,"35006",38,2,142.455482661668,0.0526315789473684,7.49765698219306,1,TRUE
"70","35","045","New Mexico","San Juan County",123958,"35045",390,24,314.622694783717,0.0615384615384615,19.3613966020749,2,TRUE
"71","38","055","North Dakota","McLean County",9450,"38055",3,0,31.7460317460317,0,0,2,TRUE
"72","38","057","North Dakota","Mercer County",8187,"38057",0,0,0,NA,0,1,TRUE
"73","38","065","North Dakota","Oliver County",1959,"38065",1,0,51.0464522715671,0,0,2,TRUE
"74","39","013","Ohio","Belmont County",67006,"39013",95,6,141.778348207623,0.0631578947368421,8.95442199206041,2,TRUE
"75","39","053","Ohio","Gallia County",29898,"39053",6,1,20.0682319887618,0.166666666666667,3.3447053314603,1,TRUE
"76","39","067","Ohio","Harrison County",15040,"39067",2,0,13.2978723404255,0,0,4,TRUE
"77","39","079","Ohio","Jackson County",32413,"39079",4,0,12.3407274858853,0,0,1,TRUE
"78","39","081","Ohio","Jefferson County",65325,"39081",33,1,50.5166475315729,0.0303030303030303,1.53080750095675,1,TRUE
"79","39","111","Ohio","Monroe County",13654,"39111",2,0,14.6477222791856,0,0,1,TRUE
"80","39","121","Ohio","Noble County",14424,"39121",3,0,20.7986688851913,0,0,1,TRUE
"81","39","127","Ohio","Perry County",36134,"39127",11,0,30.4422427630487,0,0,2,TRUE
"82","39","157","Ohio","Tuscarawas County",91987,"39157",42,0,45.6586256753672,0,0,3,TRUE
"83","39","163","Ohio","Vinton County",13085,"39163",NA,NA,NA,NA,NA,2,TRUE
"84","40","023","Oklahoma","Choctaw County",14672,"40023",3,0,20.4471101417666,0,0,1,TRUE
"85","40","035","Oklahoma","Craig County",14142,"40035",9,0,63.6402206194315,0,0,1,TRUE
"86","40","079","Oklahoma","Le Flore County",49853,"40079",8,0,16.0471787053939,0,0,2,TRUE
"87","40","111","Oklahoma","Okmulgee County",38465,"40111",16,0,41.5962563369297,0,0,1,TRUE
"88","42","005","Pennsylvania","Armstrong County",64735,"42005",43,2,66.4246543600834,0.0465116279069767,3.08951880744574,5,TRUE
"89","42","009","Pennsylvania","Bedford County",47888,"42009",20,1,41.7641162712997,0.05,2.08820581356499,1,TRUE
"90","42","019","Pennsylvania","Butler County",187853,"42019",164,6,87.3023055261295,0.0365853658536585,3.19398678754132,1,TRUE
"91","42","021","Pennsylvania","Cambria County",130192,"42021",20,2,15.3619270001229,0.1,1.53619270001229,12,TRUE
"92","42","025","Pennsylvania","Carbon County",64182,"42025",155,11,241.500732292543,0.0709677419354839,17.1387616465676,1,TRUE
"93","42","027","Pennsylvania","Centre County",162385,"42027",76,2,46.8023524340302,0.0263157894736842,1.23164085352711,2,TRUE
"94","42","031","Pennsylvania","Clarion County",38438,"42031",20,1,52.0318434882148,0.05,2.60159217441074,1,TRUE
"95","42","033","Pennsylvania","Clearfield County",79255,"42033",11,0,13.8792505204719,0,0,24,TRUE
"96","42","037","Pennsylvania","Columbia County",64964,"42037",245,7,377.131950003079,0.0285714285714286,10.7751985715165,1,TRUE
"97","42","051","Pennsylvania","Fayette County",129274,"42051",71,3,54.9221034392066,0.0422535211267606,2.32065225799465,3,TRUE
"98","42","059","Pennsylvania","Greene County",36233,"42059",25,0,68.9978748654541,0,0,5,TRUE
"99","42","063","Pennsylvania","Indiana County",84073,"42063",59,4,70.1771079894853,0.0677966101694915,4.75777003318545,15,TRUE
"100","42","065","Pennsylvania","Jefferson County",43425,"42065",4,0,9.21128382268279,0,0,6,TRUE
"101","42","069","Pennsylvania","Lackawanna County",209674,"42069",707,58,337.190114177247,0.082036775106082,27.6619895647529,1,TRUE
"102","42","079","Pennsylvania","Luzerne County",317417,"42079",1880,60,592.280816717441,0.0319148936170213,18.9025792569396,7,TRUE
"103","42","081","Pennsylvania","Lycoming County",113299,"42081",44,2,38.8352942214847,0.0454545454545455,1.76524064643112,1,TRUE
"104","42","085","Pennsylvania","Mercer County",109424,"42085",60,1,54.8325778622606,0.0166666666666667,0.913876297704343,1,TRUE
"105","42","093","Pennsylvania","Montour County",18230,"42093",47,0,257.816785518376,0,0,1,TRUE
"106","42","097","Pennsylvania","Northumberland County",90843,"42097",82,0,90.2656231079995,0,0,13,TRUE
"107","42","099","Pennsylvania","Perry County",46272,"42099",23,1,49.7060857538036,0.0434782608695652,2.16113416320885,1,TRUE
"108","42","107","Pennsylvania","Schuylkill County",141359,"42107",290,5,205.151422972715,0.0172413793103448,3.53709349952957,30,TRUE
"109","42","111","Pennsylvania","Somerset County",73447,"42111",20,0,27.2305199667788,0,0,19,TRUE
"110","42","121","Pennsylvania","Venango County",50668,"42121",7,0,13.8154259098445,0,0,1,TRUE
"111","42","125","Pennsylvania","Washington County",206865,"42125",92,2,44.473448867619,0.0217391304347826,0.966814105817804,1,TRUE
"112","42","129","Pennsylvania","Westmoreland County",348899,"42129",307,20,87.9910805132717,0.0651465798045603,5.73231794874735,3,TRUE
"113","47","013","Tennessee","Campbell County",39842,"47013",13,1,32.628884092164,0.0769230769230769,2.5099141609357,1,TRUE
"114","47","025","Tennessee","Claiborne County",31959,"47025",5,0,15.6450452141807,0,0,4,TRUE
"115","48","013","Texas","Atascosa County",51153,"48013",14,1,27.3688737708443,0.0714285714285714,1.95491955506031,1,TRUE
"116","48","203","Texas","Harrison County",66553,"48203",63,4,94.6613976830496,0.0634920634920635,6.01024747193966,2,TRUE
"117","48","287","Texas","Lee County",17239,"48287",2,0,11.6016010209409,0,0,1,TRUE
"118","48","293","Texas","Limestone County",23437,"48293",11,1,46.9343345991381,0.0909090909090909,4.26675769083074,1,TRUE
"119","48","323","Texas","Maverick County",58722,"48323",15,0,25.5440890977828,0,0,1,TRUE
"120","48","365","Texas","Panola County",23194,"48365",75,5,323.359489523153,0.0666666666666667,21.5572993015435,1,TRUE
"121","48","395","Texas","Robertson County",17074,"48395",2,0,11.7137167623287,0,0,1,TRUE
"122","48","401","Texas","Rusk County",54406,"48401",30,1,55.1409770981142,0.0333333333333333,1.83803256993714,1,TRUE
"123","49","007","Utah","Carbon County",20463,"49007",NA,NA,NA,NA,NA,1,TRUE
"124","49","015","Utah","Emery County",10012,"49015",NA,NA,NA,NA,NA,5,TRUE
"125","49","025","Utah","Kane County",7886,"49025",NA,NA,NA,NA,NA,1,TRUE
"126","49","041","Utah","Sevier County",21620,"49041",NA,NA,NA,NA,NA,1,TRUE
"127","51","027","Virginia","Buchanan County",21004,"51027",12,0,57.1319748619311,0,0,19,TRUE
"128","51","051","Virginia","Dickenson County",14318,"51051",0,0,0,NA,0,10,TRUE
"129","51","167","Virginia","Russell County",26586,"51167",2,0,7.52275633792221,0,0,4,TRUE
"130","51","185","Virginia","Tazewell County",40595,"51185",4,0,9.85343022539722,0,0,4,TRUE
"131","51","195","Virginia","Wise County",37383,"51195",20,1,53.5002541262071,0.05,2.67501270631035,18,TRUE
"132","54","001","West Virginia","Barbour County",16441,"54001",4,1,24.3294203515601,0.25,6.08235508789003,2,TRUE
"133","54","005","West Virginia","Boone County",21457,"54005",2,0,9.3209675164282,0,0,12,TRUE
"134","54","019","West Virginia","Fayette County",42406,"54019",8,0,18.8652549167571,0,0,8,TRUE
"135","54","025","West Virginia","Greenbrier County",34662,"54025",3,0,8.65501125151463,0,0,11,TRUE
"136","54","033","West Virginia","Harrison County",67256,"54033",30,1,44.6056857380754,0.0333333333333333,1.48685619126918,1,TRUE
"137","54","039","West Virginia","Kanawha County",178124,"54039",142,3,79.7197457950641,0.0211267605633803,1.68421998158586,9,TRUE
"138","54","045","West Virginia","Logan County",32019,"54045",11,1,34.3546019550892,0.0909090909090909,3.12314563228083,24,TRUE
"139","54","047","West Virginia","McDowell County",17624,"54047",6,0,34.0444847934635,0,0,30,TRUE
"140","54","049","West Virginia","Marion County",56072,"54049",44,2,78.4705378798687,0.0454545454545455,3.56684263090312,4,TRUE
"141","54","055","West Virginia","Mercer County",58758,"54055",9,0,15.3170632084142,0,0,1,TRUE
"142","54","059","West Virginia","Mingo County",23424,"54059",2,1,8.53825136612022,0.5,4.26912568306011,12,TRUE
"143","54","061","West Virginia","Monongalia County",105612,"54061",89,4,84.2707268113472,0.0449438202247191,3.7874483960156,2,TRUE
"144","54","067","West Virginia","Nicholas County",24496,"54067",5,0,20.4114957544089,0,0,4,TRUE
"145","54","081","West Virginia","Raleigh County",73361,"54081",8,0,10.9049767587683,0,0,15,TRUE
"146","54","083","West Virginia","Randolph County",28695,"54083",4,0,13.9397107510019,0,0,1,TRUE
"147","54","091","West Virginia","Taylor County",16695,"54091",5,0,29.9490865528601,0,0,1,TRUE
"148","54","093","West Virginia","Tucker County",6839,"54093",4,0,58.4880830530779,0,0,3,TRUE
"149","54","097","West Virginia","Upshur County",24176,"54097",4,0,16.5453342157512,0,0,1,TRUE
"150","54","099","West Virginia","Wayne County",39402,"54099",81,6,205.573321151211,0.0740740740740741,15.2276534186082,1,TRUE
"151","54","101","West Virginia","Webster County",8114,"54101",NA,NA,NA,NA,NA,1,TRUE
"152","54","109","West Virginia","Wyoming County",20394,"54109",1,0,4.90340296165539,0,0,11,TRUE
"153","56","005","Wyoming","Campbell County",46341,"56005",18,0,38.8424936880948,0,0,10,TRUE
"154","56","009","Wyoming","Converse County",13822,"56009",16,0,115.757488062509,0,0,2,TRUE
"155","56","037","Wyoming","Sweetwater County",42343,"56037",16,0,37.7866471435656,0,0,3,TRUE
"156","56","041","Wyoming","Uinta County",20226,"56041",7,0,34.6089192128943,0,0,1,TRUE
